timestamp,age,gender,country,state,occupation,work_in_state,diff_financial,diff_emotional,diff_health,suffer_y_n,suffer_who,suffer_cond,suffer_feel,connect_friends,connect_method,connect_family,connect_collegues,rely_help,affected_occupation,affected_studies,House_expend,govt_help,extra_expend,health_insurance,loan,emo_anxious_future,emo_lonely,emo_frustrated,emo_argument,emo_depressed,emo_change,future_lockdown,future_self,future_govt
2021-10-18 21:33:21,20,Male,India,Uttar Pradesh,Student,No,Similar during both,2nd wave(2021),My health was not affected,Yes,Family member,2.0,Little worried,2,Call,4,I felt no change,5,No Change,Declined,Increase,Yes,Yes,Yes,None,Sometimes,Sometimes,Sometimes,Never,Never,Normal,Yes,Maybe,Maybe
2021-10-18 21:41:27,19,Male,India,West Bengal,Student,No,1st wave(2020),Similar during both,My health was not affected,Yes,Family member,2.0,Little worried,3,Call,4,I felt no change,3,Not relevant for me,Normal,Increase,No,Yes,Yes,None,Sometimes,Most of the time,Most of the time,Sometimes,Sometimes,Stressed,Yes,Yes,Maybe
2021-10-18 21:48:36,17,Female,India,Uttar Pradesh,Student,No,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member, Close friend",3.0,Stressed,1,Text,3,Interaction became difficult,2,Not relevant for me,Declined,No change,No,Yes,Yes,None,Most of the time,Most of the time,Most of the time,Sometimes,Sometimes,Stressed,Maybe,Yes,Yes
2021-10-18 21:56:00,18,Female,India,Uttar Pradesh,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Myself,3.0,Stressed,3,Text,3,Interaction became difficult,5,Not relevant for me,Declined,No change,No,Yes,No,None,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Stressed,Maybe,No,Maybe
2021-10-18 22:15:39,18,Female,India,Delhi,Student,No,1st wave(2020),2nd wave(2021),My health was not affected,Yes,Family member,5.0,Stressed,3,Call,5,Interaction became difficult,4,Not relevant for me,Declined,Increase,No,Yes,No,None,Most of the time,Sometimes,Most of the time,Sometimes,Sometimes,Stressed,Yes,Yes,Maybe
2021-10-18 22:15:45,15,Female,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),Similar during both,Yes,Family member,3.0,Stressed,1,Text,5,Interaction became difficult,5,Not relevant for me,Normal,Increase,No,Yes,Yes,None,Most of the time,Sometimes,Most of the time,Rarely,Sometimes,Normal,Yes,Maybe,Yes
2021-10-18 22:17:11,18,Female,India,Uttar Pradesh,Student,No,Similar during both,Similar during both,My health was not affected,Yes,Family member,5.0,Stressed,3,Video Call,4,Interaction became difficult,5,Not relevant for me,Declined,No change,No,No,,,Most of the time,Sometimes,Most of the time,Most of the time,Most of the time,Stressed,No,Maybe,No
2021-10-18 22:18:07,20,Female,India,Uttar Pradesh,Student,Yes,2nd wave(2021),2nd wave(2021),My health was not affected,Yes,"Family member, Close friend",3.0,Little worried,1,Text,4,Interaction became difficult,4,Not relevant for me,Declined,Increase,No,Yes,No,None,Most of the time,Sometimes,Sometimes,Rarely,Sometimes,Stressed,Yes,Yes,Maybe
2021-10-18 22:25:45,18,Male,India,Uttar Pradesh,Student,Yes,Similar during both,Similar during both,My health was not affected,Yes,Close friend,4.0,Stressed,4,Video Call,4,Interaction became difficult,4,Not relevant for me,Declined,Decrease,No,No,,,Sometimes,Rarely,Rarely,Never,Rarely,Stressed,Yes,Yes,Yes
2021-10-18 23:02:16,20,Male,INDIA,Uttar Pradesh,Student,Yes,1st wave(2020),2nd wave(2021),2nd wave(2021),Yes,Close friend,4.0,Little worried,4,Call,3,Interaction became difficult,3,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Sometimes,Sometimes,Most of the time,Most of the time,Most of the time,Stressed,Maybe,No,No
2021-10-19 09:09:36,21,Male,India,Jharkhand,Student,No,Similar during both,Similar during both,Similar during both,No,,,,5,Others,5,It became more interactive,1,No Change,Not relevant for me,No change,No,No,,,Never,Never,Never,Never,Never,Not relevant,Yes,Yes,Yes
2021-10-19 09:17:01,23,Male,India,Uttar Pradesh,Student,No,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Family member,3.0,Stressed,4,Call,4,I felt no change,5,Pay /Income increased,Declined,Decrease,No,Yes,Yes,Insurance,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Normal,Yes,Yes,No
2021-10-19 10:12:37,20,Male,India,Madhya Pradesh,Student,No,Similar during both,Similar during both,My health was not affected,Yes,Family member,5.0,Stressed,1,Text,2,Interaction became difficult,1,Not relevant for me,Declined,Increase,No,Yes,No,Loan,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Stressed,Maybe,Yes,Yes
2021-10-19 10:13:49,20,Male,India,Bihar,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member, Close friend",3.0,Stressed,1,Text,3,Interaction became difficult,3,No Change,Declined,Increase,No,Yes,No,None,Most of the time,Most of the time,Most of the time,Sometimes,Sometimes,Stressed,Maybe,Yes,No
2021-10-19 10:15:41,19,Male,India,Uttar Pradesh,Student,Yes,Similar during both,2nd wave(2021),1st wave(2020),Yes,"Myself, Family member, Close friend",4.0,Little worried,2,Text,2,Interaction completely stopped,4,No Change,Declined,Increase,No,Yes,Yes,Insurance,Sometimes,Rarely,Sometimes,Most of the time,Rarely,Normal,No,Yes,No
2021-10-19 10:16:24,19,Male,India,Rajasthan,Student,No,Similar during both,Similar during both,My health was not affected,No,,,,1,Call,3,Interaction completely stopped,3,Not relevant for me,Declined,No change,No,Yes,Yes,None,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Stressed,No,Yes,Yes
2021-10-19 10:19:41,19,Male,India,Maharashtra,Student,No,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Family member,1.0,Not worried,5,Video Call,3,It became more interactive,3,Not relevant for me,Declined,No change,No,No,,,Most of the time,Sometimes,Rarely,Never,Sometimes,Stressed,No,Yes,No
2021-10-19 10:22:14,18,Male,India,Bihar,Student,Yes,1st wave(2020),2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member, Close friend",3.0,Little worried,2,Text,4,Interaction became difficult,4,Not relevant for me,Declined,Increase,No,Yes,No,Loan,Most of the time,Sometimes,Most of the time,Sometimes,Sometimes,Stressed,No,Yes,No
2021-10-19 10:22:15,20,Male,India,Andhra Pradesh,Student,No,1st wave(2020),1st wave(2020),Similar during both,Yes,Family member,5.0,Stressed,1,Call,4,Interaction became difficult,4,Not relevant for me,Improved,Increase,No,Yes,No,Others,Rarely,Never,Never,Sometimes,Rarely,Normal,No,Yes,Yes
2021-10-19 10:29:41,20,Male,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),2nd wave(2021),Yes,Family member,2.0,Little worried,5,Text,5,I felt no change,5,Not relevant for me,Normal,No change,No,Yes,Yes,None,Sometimes,Never,Never,Sometimes,Rarely,Normal,No,Yes,Yes
2021-10-19 10:30:47,20,Male,India,Jharkhand,Student,No,1st wave(2020),1st wave(2020),My health was not affected,Yes,Close friend,4.0,Little worried,2,Call,5,Interaction became difficult,5,Not relevant for me,Declined,Decrease,No,No,,,Never,Sometimes,Most of the time,Rarely,Rarely,Relaxed,No,Yes,No
2021-10-19 10:34:11,18,Male,India,Rajasthan,Student,Yes,2nd wave(2021),2nd wave(2021),1st wave(2020),Yes,Myself,1.0,Not worried,3,Call,4,I felt no change,1,Not relevant for me,Declined,Increase,No,Yes,No,None,Sometimes,Never,Never,Never,Never,Normal,Yes,Yes,Maybe
2021-10-19 10:37:35,18,Male,India,Rajasthan,Student,No,1st wave(2020),2nd wave(2021),My health was not affected,Yes,"Family member, Close friend",5.0,Little worried,2,Text,4,Interaction became difficult,4,Not relevant for me,Declined,Decrease,No,Yes,Yes,None,Most of the time,Sometimes,Sometimes,Most of the time,Rarely,Normal,No,Yes,No
2021-10-19 10:38:44,19,Male,India,Uttrakhand,Student,No,Similar during both,Similar during both,My health was not affected,No,,,,1,Video Call,5,Interaction completely stopped,3,Not relevant for me,Improved,Decrease,No,Yes,No,None,Sometimes,Sometimes,Most of the time,Rarely,Rarely,Normal,Maybe,Yes,No
2021-10-19 10:38:46,18,Male,India,Uttar Pradesh,Student,No,Similar during both,Similar during both,My health was not affected,Yes,"Family member, Close friend",3.0,Stressed,1,Call,1,Interaction completely stopped,1,Not relevant for me,Declined,Decrease,No,No,,,Most of the time,Most of the time,Most of the time,Rarely,Most of the time,Normal,No,No,No
2021-10-19 10:42:41,19,Male,India,Uttar Pradesh,Student,No,2nd wave(2021),1st wave(2020),2nd wave(2021),Yes,Family member,3.0,Not worried,1,Call,2,Interaction became difficult,2,Not relevant for me,Declined,No change,No,No,,,Sometimes,Most of the time,Most of the time,Sometimes,Rarely,Not relevant,No,Yes,Maybe
2021-10-19 10:42:48,20,Male,India,Maharashtra,Student,Yes,Similar during both,Similar during both,My health was not affected,No,,,,1,Text,5,Interaction completely stopped,1,Got new job / Started new Business,Not relevant for me,Increase,No,No,,,Most of the time,Most of the time,Most of the time,Rarely,Most of the time,Stressed,No,Yes,No
2021-10-19 10:44:02,20,Male,India,Rajasthan,Student,No,1st wave(2020),2nd wave(2021),My health was not affected,Yes,"Family member, Close friend",4.0,Stressed,2,Text,4,Interaction became difficult,3,Pay /Income decreased,Declined,Increase,No,Yes,Yes,None,Sometimes,Most of the time,Most of the time,Rarely,Sometimes,Normal,Yes,Yes,No
2021-10-19 10:45:04,17,Male,India,Uttar Pradesh,Student,Yes,2nd wave(2021),Similar during both,2nd wave(2021),Yes,Family member,5.0,Stressed,5,Text,3,Interaction became difficult,5,Not relevant for me,Declined,No change,No,Yes,Yes,Insurance,Sometimes,Sometimes,Most of the time,Never,Most of the time,Stressed,Maybe,Maybe,Maybe
2021-10-19 10:45:53,22,Male,India,Uttar Pradesh,Student,No,Similar during both,1st wave(2020),My health was not affected,Yes,Close friend,1.0,Little worried,3,Video Call,5,Interaction completely stopped,5,Not relevant for me,Normal,Decrease,No,Yes,Yes,None,Most of the time,Sometimes,Sometimes,Most of the time,Sometimes,Normal,Yes,Yes,No
2021-10-19 10:53:43,20,Male,India,Uttar Pradesh,Student,No,Similar during both,2nd wave(2021),My health was not affected,No,,,,1,Text,4,Interaction became difficult,5,Not relevant for me,Normal,No change,No,Yes,No,None,Sometimes,Sometimes,Most of the time,Rarely,Sometimes,Stressed,Yes,Yes,Maybe
2021-10-19 10:56:17,20,Male,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),1st wave(2020),Yes,"Myself, Family member, Close friend",1.0,Not worried,1,Text,4,Interaction became difficult,5,No Change,Declined,No change,No,No,,,Sometimes,Sometimes,Most of the time,Sometimes,Sometimes,Stressed,Maybe,Yes,No
2021-10-19 10:57:50,18,Male,india,Telangana,Student,No,Similar during both,Similar during both,My health was not affected,Yes,Family member,3.0,Little worried,2,Text,2,Interaction became difficult,1,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Most of the time,Most of the time,Most of the time,Most of the time,Rarely,Stressed,Yes,Yes,Maybe
2021-10-19 11:00:01,18,Male,India,Uttar Pradesh,Student,No,2nd wave(2021),Similar during both,My health was not affected,Yes,Close friend,1.0,Little worried,1,Text,3,Interaction completely stopped,5,Not relevant for me,Declined,Increase,No,Yes,No,None,Most of the time,Most of the time,Most of the time,Sometimes,Sometimes,Stressed,Maybe,Maybe,No
2021-10-19 11:02:51,19,Male,India,West Bengal,Student,No,1st wave(2020),1st wave(2020),My health was not affected,Yes,Family member,5.0,Little worried,3,Text,4,Interaction completely stopped,3,No Change,Declined,Increase,No,No,,,Most of the time,Most of the time,Most of the time,Rarely,Most of the time,Stressed,Yes,Yes,Yes
2021-10-19 11:09:29,19,Male,India,Rajasthan,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member",2.0,Stressed,1,Text,3,Interaction completely stopped,3,Not relevant for me,Declined,Decrease,No,Yes,Yes,None,Sometimes,Sometimes,Sometimes,Sometimes,Most of the time,Stressed,Yes,Yes,No
2021-10-19 11:18:15,20,Male,India,Uttar Pradesh,Student,No,Similar during both,Similar during both,2nd wave(2021),Yes,Close friend,3.0,Stressed,1,Text,3,Interaction became difficult,1,Lost job/ Business Closed,Normal,No change,No,Yes,No,None,Most of the time,Most of the time,Rarely,Most of the time,Sometimes,Stressed,Yes,Maybe,No
2021-10-19 11:21:20,19,Male,India,Jharkhand,Student,No,Similar during both,Similar during both,2nd wave(2021),Yes,Close friend,5.0,Stressed,3,Text,5,Interaction became difficult,2,Not relevant for me,Declined,No change,No,Yes,No,None,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Stressed,Yes,Yes,Yes
2021-10-19 11:26:23,19,Male,India,Rajasthan,Student,Yes,1st wave(2020),Similar during both,My health was not affected,No,,,,3,Video Call,5,Interaction completely stopped,3,Not relevant for me,Improved,No change,No,Yes,No,None,Sometimes,Never,Sometimes,Rarely,Never,Normal,Maybe,Yes,Yes
2021-10-19 11:34:19,20,Male,India,Rajasthan,Student,No,2nd wave(2021),Similar during both,2nd wave(2021),No,,,,1,Call,4,Interaction became difficult,3,Not relevant for me,Declined,No change,No,Yes,No,None,Sometimes,Sometimes,Most of the time,Never,Most of the time,Stressed,No,Maybe,No
2021-10-19 11:38:32,18,Male,India,Bihar,Student,Yes,1st wave(2020),1st wave(2020),1st wave(2020),Yes,Close friend,3.0,Little worried,1,Text,5,Interaction became difficult,4,Not relevant for me,Improved,Increase,Yes,No,,,Rarely,Rarely,Rarely,Rarely,Rarely,Relaxed,No,Yes,Yes
2021-10-19 11:57:22,20,Male,India,Andhra Pradesh,Student,No,Similar during both,2nd wave(2021),2nd wave(2021),Yes,Myself,3.0,Not worried,1,Call,3,Interaction became difficult,5,Not relevant for me,Normal,Decrease,No,Yes,Yes,None,Sometimes,Most of the time,Most of the time,Most of the time,Sometimes,Not relevant,No,Maybe,Maybe
2021-10-19 12:06:22,19,Male,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),My health was not affected,Yes,Family member,5.0,Little worried,3,Video Call,4,It became more interactive,4,Not relevant for me,Declined,Increase,No,Yes,No,None,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Stressed,Yes,Yes,Yes
2021-10-19 12:07:20,19,Male,India,Haryana,Student,No,Similar during both,2nd wave(2021),My health was not affected,Yes,Family member,5.0,Stressed,2,Call,3,Interaction became difficult,4,Not relevant for me,Declined,No change,No,No,,,Sometimes,Most of the time,Sometimes,Sometimes,Sometimes,Stressed,No,Yes,Maybe
2021-10-19 12:08:17,18,Male,INDIA,Rajasthan,Student,Yes,Similar during both,2nd wave(2021),Similar during both,Yes,Close friend,3.0,Little worried,1,Text,2,Interaction became difficult,3,Pay /Income decreased,Declined,Decrease,No,Yes,No,None,Rarely,Most of the time,Most of the time,Most of the time,Sometimes,Stressed,Yes,Yes,Maybe
2021-10-19 12:22:15,19,Male,India,Uttar Pradesh,Student,No,1st wave(2020),2nd wave(2021),My health was not affected,Yes,Family member,4.0,Stressed,3,Text,4,Interaction became difficult,3,Not relevant for me,Declined,Decrease,No,Yes,No,None,Sometimes,Most of the time,Sometimes,Sometimes,Sometimes,Stressed,Yes,Yes,Maybe
2021-10-19 12:50:48,19,Male,India,Andhra Pradesh,Student,Yes,1st wave(2020),1st wave(2020),1st wave(2020),Yes,"Myself, Family member, Close friend",3.0,Little worried,3,Call,4,Interaction became difficult,5,Not relevant for me,Declined,Increase,No,Yes,No,None,Sometimes,Most of the time,Most of the time,Sometimes,Rarely,Normal,Maybe,Yes,Yes
2021-10-19 13:06:12,19,Male,India,Uttar Pradesh,Student,Yes,Similar during both,Similar during both,My health was not affected,No,,,,2,Call,2,Interaction became difficult,4,Not relevant for me,Declined,No change,No,Yes,No,None,Sometimes,Most of the time,Sometimes,Sometimes,Sometimes,Stressed,Yes,Maybe,Maybe
2021-10-19 13:15:26,19,Male,India,Uttar Pradesh,Student,No,Similar during both,Similar during both,My health was not affected,Yes,"Family member, Close friend",3.0,Little worried,3,Text,5,I felt no change,5,Not relevant for me,Normal,No change,No,No,,,Rarely,Never,Never,Never,Never,Normal,Yes,Yes,Maybe
2021-10-19 13:20:59,18,Male,India,Uttar Pradesh,Student,Yes,2nd wave(2021),Similar during both,2nd wave(2021),Yes,"Family member, Close friend",2.0,Little worried,2,Video Call,5,I felt no change,5,Pay /Income decreased,Declined,Increase,No,Yes,No,None,Sometimes,Most of the time,Most of the time,Sometimes,Sometimes,Stressed,No,Yes,No
2021-10-19 13:30:16,20,Male,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),2nd wave(2021),Yes,"Myself, Family member, Close friend",3.0,Stressed,3,Call,5,Interaction became difficult,3,Not relevant for me,Declined,Increase,No,Yes,No,Others,Sometimes,Rarely,Sometimes,Rarely,Most of the time,Stressed,Maybe,Yes,No
2021-10-19 13:44:25,17,Female,India,Jharkhand,Student,No,Similar during both,Similar during both,1st wave(2020),No,,,,1,Text,4,Interaction completely stopped,3,No Change,Declined,No change,No,Yes,No,None,Sometimes,Most of the time,Most of the time,Never,Most of the time,Stressed,Maybe,Maybe,Maybe
2021-10-19 13:47:46,19,Male,India,Jharkhand,Student,Yes,Similar during both,1st wave(2020),My health was not affected,Yes,Close friend,1.0,Little worried,1,Text,5,Interaction became difficult,3,Not relevant for me,Declined,Decrease,Yes,Yes,Yes,Loan,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Stressed,Yes,Yes,Yes
2021-10-19 14:17:47,19,Male,India,Uttar Pradesh,Student,No,1st wave(2020),2nd wave(2021),2nd wave(2021),Yes,Family member,5.0,Stressed,1,Call,3,Interaction became difficult,2,Not relevant for me,Declined,No change,No,Yes,Yes,None,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Normal,Maybe,No,No
2021-10-19 14:32:16,19,Male,India,Maharashtra,Student,Yes,Similar during both,Similar during both,Similar during both,Yes,"Myself, Family member, Close friend",5.0,Stressed,1,Text,1,Interaction completely stopped,1,Not relevant for me,Declined,No change,No,Yes,No,None,Most of the time,Most of the time,Sometimes,Most of the time,Most of the time,Stressed,Yes,Yes,Maybe
2021-10-19 14:36:11,20,Male,India,Uttar Pradesh,Student,No,Similar during both,Similar during both,My health was not affected,Yes,Family member,3.0,Little worried,2,Call,3,I felt no change,5,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Most of the time,Sometimes,Never,Rarely,Rarely,Not relevant,Yes,Yes,Maybe
2021-10-19 15:27:36,19,Male,India,Pondicherry,Student,No,1st wave(2020),2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member",3.0,Not worried,4,Others,4,I felt no change,3,No Change,Normal,Increase,No,Yes,No,None,Rarely,Sometimes,Sometimes,Most of the time,Sometimes,Not relevant,No,No,No
2021-10-19 16:13:09,19,Male,India,Delhi,Student,Yes,Similar during both,1st wave(2020),1st wave(2020),Yes,Family member,3.0,Little worried,1,Text,2,Interaction became difficult,3,Not relevant for me,Improved,No change,No,Yes,Yes,None,Sometimes,Most of the time,Most of the time,Most of the time,Most of the time,Normal,Yes,No,Maybe
2021-10-19 17:33:17,19,Male,India,Uttar Pradesh,Student,Yes,Similar during both,Similar during both,Similar during both,Yes,Close friend,2.0,Little worried,5,Video Call,3,I felt no change,5,Not relevant for me,Declined,Decrease,No,No,,,Most of the time,Most of the time,Most of the time,Never,Sometimes,Not relevant,Yes,Yes,No
2021-10-19 19:23:50,17,Male,India,Jharkhand,Student,Yes,Similar during both,Similar during both,My health was not affected,No,,,,2,Text,5,Interaction completely stopped,3,No Change,Declined,Decrease,No,No,,,Sometimes,Never,Never,Sometimes,Never,Normal,Maybe,Maybe,Maybe
2021-10-20 08:15:05,19,Male,India,Uttar Pradesh,Student,No,Similar during both,2nd wave(2021),2nd wave(2021),Yes,"Myself, Close friend",2.0,Little worried,1,Call,5,Interaction became difficult,4,Not relevant for me,Declined,Decrease,No,Yes,No,Loan,Most of the time,Sometimes,Most of the time,Rarely,Most of the time,Stressed,No,Yes,Maybe
2021-10-20 09:28:08,20,Male,India,Uttar Pradesh,Student,No,Similar during both,Similar during both,1st wave(2020),No,,,,1,Text,2,Interaction became difficult,3,Not relevant for me,Declined,No change,No,No,,,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Stressed,No,Maybe,No
2021-10-20 10:03:54,20,Male,India,Kerela,Student,No,1st wave(2020),1st wave(2020),2nd wave(2021),Yes,"Myself, Family member",1.0,Little worried,3,Text,4,Interaction became difficult,5,Not relevant for me,Declined,No change,No,No,,,Most of the time,Sometimes,Most of the time,Sometimes,Most of the time,Stressed,No,Maybe,No
2021-10-20 10:24:53,19,Male,India,Haryana,Student,Yes,Similar during both,2nd wave(2021),My health was not affected,Yes,"Family member, Close friend",4.0,Little worried,1,Text,3,Interaction completely stopped,4,Not relevant for me,Declined,Decrease,No,Yes,No,None,Rarely,Most of the time,Most of the time,Most of the time,Sometimes,Normal,No,Yes,No
2021-10-20 11:29:02,18,Male,INDIA,Bihar,Student,No,2nd wave(2021),2nd wave(2021),My health was not affected,No,,,,3,Text,5,Interaction became difficult,4,Pay /Income decreased,Declined,Increase,No,Yes,No,None,Most of the time,Sometimes,Most of the time,Most of the time,Most of the time,Stressed,Maybe,Yes,Maybe
2021-10-20 16:22:01,19,Male,India,Uttar Pradesh,Student,Yes,Similar during both,1st wave(2020),My health was not affected,Yes,"Family member, Close friend",5.0,Stressed,3,Text,5,Interaction became difficult,2,Not relevant for me,Declined,Increase,No,Yes,No,None,Sometimes,Rarely,Most of the time,Sometimes,Most of the time,Stressed,No,Yes,Yes
2021-10-20 16:24:56,20,Male,India,Bihar,Student,Yes,Similar during both,2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member, Close friend",3.0,Stressed,1,Text,3,Interaction became difficult,1,Not relevant for me,Declined,No change,No,Yes,Yes,None,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Normal,Yes,Yes,No
2021-10-20 16:28:24,19,Male,India,Kerela,Student,No,Similar during both,1st wave(2020),My health was not affected,Yes,Close friend,4.0,Little worried,4,Text,4,It became more interactive,4,Not relevant for me,Declined,Decrease,No,No,,,Sometimes,Sometimes,Rarely,Rarely,Rarely,Stressed,Yes,Maybe,Maybe
2021-10-20 16:28:26,18,Male,India,Telangana,Student,No,1st wave(2020),Similar during both,My health was not affected,Yes,Close friend,2.0,Little worried,1,Video Call,3,I felt no change,5,Not relevant for me,Declined,No change,No,Yes,Yes,None,Most of the time,Rarely,Sometimes,Never,Never,Stressed,Maybe,Yes,Yes
2021-10-20 16:28:42,19,Male,India,Uttar Pradesh,Student,No,1st wave(2020),1st wave(2020),2nd wave(2021),Yes,Family member,2.0,Little worried,3,Call,4,I felt no change,4,Not relevant for me,Declined,Decrease,No,No,,,Most of the time,Most of the time,Rarely,Sometimes,Most of the time,Stressed,Yes,Yes,No
2021-10-20 16:30:27,19,Male,India,Bihar,Student,Yes,2nd wave(2021),2nd wave(2021),2nd wave(2021),Yes,Family member,2.0,Little worried,3,Call,2,Interaction became difficult,3,Pay /Income decreased,Declined,Decrease,No,No,,,Sometimes,Sometimes,Sometimes,Most of the time,Sometimes,Stressed,No,Yes,No
2021-10-20 16:33:47,19,Male,India,Telangana,Student,No,1st wave(2020),1st wave(2020),2nd wave(2021),Yes,"Myself, Family member",1.0,Little worried,1,Call,3,Interaction became difficult,4,Not relevant for me,Declined,No change,No,Yes,Yes,Insurance,Most of the time,Most of the time,Sometimes,Rarely,Sometimes,Stressed,Yes,Yes,Maybe
2021-10-20 16:34:29,18,Male,India,Telangana,Student,No,Similar during both,Similar during both,2nd wave(2021),Yes,Myself,1.0,Not worried,1,Text,5,Interaction became difficult,1,Not relevant for me,Improved,Decrease,No,Yes,No,None,Most of the time,Most of the time,Rarely,Sometimes,Sometimes,Stressed,Yes,Yes,No
2021-10-20 16:37:21,19,Male,India,Telangana,Student,No,1st wave(2020),Similar during both,My health was not affected,Yes,Close friend,1.0,Little worried,2,Call,3,Interaction became difficult,1,Not relevant for me,Declined,Increase,No,No,,,Most of the time,Sometimes,Most of the time,Sometimes,Sometimes,Normal,No,No,No
2021-10-20 16:50:52,18,Male,India,Telangana,Student,No,Similar during both,Similar during both,My health was not affected,No,,,,1,Text,2,Interaction became difficult,3,Not relevant for me,Normal,No change,No,No,,,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Stressed,Maybe,Yes,No
2021-10-20 16:51:06,19,Male,India,Rajasthan,Student,No,1st wave(2020),2nd wave(2021),1st wave(2020),Yes,Family member,3.0,Stressed,1,Text,5,Interaction completely stopped,5,No Change,Declined,Decrease,Yes,Yes,Yes,Insurance,Most of the time,Most of the time,Sometimes,Never,Sometimes,Normal,No,Yes,Yes
2021-10-20 16:53:44,19,Male,India,Uttar Pradesh,Student,No,1st wave(2020),2nd wave(2021),My health was not affected,No,,,,1,Text,3,Interaction became difficult,3,Not relevant for me,Declined,No change,No,Yes,Yes,Insurance,Sometimes,Most of the time,Most of the time,Sometimes,Most of the time,Stressed,No,Yes,Yes
2021-10-20 16:55:36,20,Male,India,Bihar,Student,No,2nd wave(2021),2nd wave(2021),My health was not affected,No,,,,1,Text,5,Interaction completely stopped,1,No Change,Declined,Increase,No,Yes,Yes,None,Most of the time,Most of the time,Most of the time,Never,Most of the time,Stressed,No,No,No
2021-10-20 16:57:04,19,Male,India,Telangana,Student,No,1st wave(2020),1st wave(2020),My health was not affected,No,,,,2,Call,5,I felt no change,3,No Change,Normal,Increase,No,Yes,No,None,Sometimes,Sometimes,Most of the time,Sometimes,Rarely,Normal,No,No,Yes
2021-10-20 16:59:34,19,Male,India,Uttar Pradesh,Student,No,Similar during both,2nd wave(2021),2nd wave(2021),Yes,"Myself, Family member",3.0,Little worried,4,Call,3,Interaction completely stopped,5,Not relevant for me,Declined,Increase,No,Yes,Yes,None,Sometimes,Rarely,Most of the time,Sometimes,Sometimes,Stressed,Maybe,Yes,No
2021-10-20 17:01:26,18,Male,India,Telangana,Student,No,Similar during both,1st wave(2020),1st wave(2020),Yes,Close friend,3.0,Little worried,2,Call,5,Interaction became difficult,3,Pay /Income decreased,Improved,Decrease,No,Yes,Yes,Loan,Sometimes,Rarely,Rarely,Rarely,Rarely,Normal,Yes,Yes,Maybe
2021-10-20 17:02:02,19,Male,India,Bihar,Student,Yes,Similar during both,Similar during both,Similar during both,No,,,,3,Call,1,Interaction completely stopped,1,No Change,Declined,Decrease,No,Yes,No,None,Never,Most of the time,Most of the time,Rarely,Sometimes,Stressed,Maybe,Maybe,No
2021-10-20 17:08:46,19,Male,india,Rajasthan,Student,No,Similar during both,Similar during both,My health was not affected,No,,,,2,Text,5,Interaction became difficult,5,Not relevant for me,Normal,No change,No,Yes,Yes,None,Most of the time,Most of the time,Sometimes,Most of the time,Sometimes,Stressed,Maybe,Yes,Yes
2021-10-20 17:33:49,20,Male,India,Jharkhand,Student,No,Similar during both,2nd wave(2021),1st wave(2020),Yes,"Myself, Family member, Close friend",5.0,Little worried,4,Text,4,I felt no change,5,Pay /Income decreased,Declined,Decrease,No,Yes,No,None,Sometimes,Most of the time,Most of the time,Sometimes,Most of the time,Stressed,Maybe,Yes,No
2021-10-20 17:41:29,18,Male,India,Uttar Pradesh,Student,Yes,2nd wave(2021),Similar during both,My health was not affected,No,,,,1,Call,4,Interaction became difficult,3,Lost job/ Business Closed,Declined,No change,Yes,No,,,Most of the time,Most of the time,Most of the time,Rarely,Sometimes,Stressed,Maybe,Yes,No
2021-10-20 18:09:59,19,Male,India,Delhi,Student,Yes,Similar during both,1st wave(2020),My health was not affected,Yes,Close friend,5.0,Little worried,2,Call,3,Interaction became difficult,2,Not relevant for me,Declined,Decrease,No,No,,,Never,Most of the time,Most of the time,Sometimes,Sometimes,Normal,Yes,Yes,Maybe
